id	Macula-file	BHSA-start	Ref
genesis	01-Gen	0	GEN
exodus	02-Exo	28764	EXO
leviticus	03-Lev	52512	LEV
numbers	04-Num	69611	NUM
deuteronomy	05-Deu	92799	DEU
joshua	06-Jos	112927	JOS
judges	07-Jdg	127453	JDG
1samuel	09-1Sa	141539	1SA
2samuel	10-2Sa	160468	2SA
1kings	11-1Ki	176080	1KI
2kings	12-2Ki	194765	2KI
isaiah	23-Isa	212072	ISA
jeremiah	24-Jer	235003	JER
ezekiel	26-Ezk	264739	EZK
hosea	28-HOS	290921	HOS
joel	29-Jol	294067	JOL
amos	30-Amo	295385	AMO
obadiah	31-Oba	298165	OBA
jonah	32-Jon	298557	JON
micah	33-Mic	299542	MIC
nahum	34-Nam	301437	NAM
habakkuk	35-Hab	302183	HAB
zephaniah	36-Zep	303080	ZEP
haggai	37-Hag	304117	HAG
zechariah	38-Zec	304994	ZEC
malachi	39-Mal	309465	MAL
psalms	19-Psa	310652	PSA
job	18-Job	336024	JOB
proverbs	20-Pro	346936	PRO
ruth	08-Rut	355795	RUT
song_of_songs	22-Sng	357597	SOS
ecclesiastes	21-Ecc	359279	ECC
lamentations	25-Lam	363512	LAM
esther	17-Est	365457	EST
daniel	27-Dan	370078	DAN
ezra	15-Ezr	378150	EZR
nehemiah	16-Neh	383418	EZR
1chronicles	13-1Ch	391260	1CH
2chronicles	14-2Ch	406826	2CH
